Temperature Low,Temperature High,Relative Humidity High,Relative Humidity Avg,Mean Sea Level Pressure Low,Mean Sea Level Pressure High,Mean Sea Level Pressure,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Shortwave Radiation,Wind Speed Low,Wind Speed High,Wind Gust High,Wind Gust Low,Precipitation Total
45.15895,54.752953,93,80.875,1019.7,1023,1021.4959,71.9625,23.625,6.5416665,68.208336,1436.46,3.3379824,12.988194,28.44,19.695,0
36.41095,51.49495,97,75.708336,1021.4,1025.7,1023.51263,25.174997,6.2916665,0,23.5,2876.48,1.4346079,6.791894,18,8.895,0
34.64695,57.77695,86,67.958336,1009.8,1021.5,1016.3958,53.75833,38.083332,52.708332,16.166666,2712.72,3.4115846,13.583788,32.399998,16.109999,0
48.002953,60.00895,92,79.125,998.8,1009.5,1004.17096,100,62.125,98.708336,97.25,643.47,2.5132127,18.710688,37.44,25.650002,10.299999
38.78695,47.264954,89,78.791664,1002.8,1006.5,1004.2666,81.333336,35.875,61.041668,78.458336,1678.54,6.9468617,12.175966,27.359999,19.575,2.6
33.69295,42.76495,87,74.833336,1006.5,1011.8,1009.5876,50.208332,0,23.125,46.916668,1236.21,4.295571,12.265977,22.319998,17.310001,0.1
30.97495,45.53695,89,76.333336,1010.4,1014.8,1011.75433,64.333336,0,21.458334,63.833332,1788.01,1.191377,12.591451,26.64,13.395,0.5
32.432953,45.968952,91,77,1002.2,1014.2,1007.0251,70.083336,42.416668,68.791664,62.333332,477.93,5.6637416,29.477856,57.96,34.86,4
41.378952,48.524952,87,82.5,1006.7,1012.6,1010.7375,87.416664,15.458333,85.5,72.708336,1119.62,8.00974,29.276136,55.079998,35.76,1.1
40.51495,46.778954,86,80.25,1010.9,1024.7,1017.5916,84.041664,0.625,27.916666,83.375,1375.94,11.800047,23.565487,40.68,31.964996,1.6000001
36.42895,45.968952,92,81.791664,1023.7,1028.1,1025.7584,57.595837,8.5,4.5416665,52.041668,2090.61,1.6204481,10.279727,16.919998,8.999998,0.3
34.75495,50.84695,89,70.958336,1024.1,1030.2,1026.2374,94.625,22.416666,65.75,86.125,1787.12,3.6234312,11.833079,19.08,10.709999,0
32.162952,41.41495,88,77.375,1030,1038.3,1034.5709,16.05,3,3,12.458333,2340.6997,0.5328,7.4592,23.4,9.705,0
34.34095,48.794952,80,63.333332,1032.4,1037.6,1035.2457,84.6,9.291667,42.791668,72.833336,1660.7401,1.8648,8.628235,18.359999,10.425,0
44.36695,55.958954,92,83.125,1023.1,1033.6,1028.2751,100,53.333332,63.458332,96.083336,1043.97,0,12.061772,27,17.550001,2.3
50.27095,57.86695,84,75.416664,1012.5,1023,1018.1543,60.954166,34.375,43.208332,56.083332,2010.51,7.8712068,21.550426,42.48,33.719997,0.3
45.50095,60.72895,83,70.333336,1006.2,1014.1,1010.30835,83.45417,49.208332,63.666668,72.708336,1789.7899,4.5366282,27.879238,66.6,47.100002,0.6
41.10895,48.07495,93,77.333336,1013.4,1017,1014.5957,75.775,39,74.125,51.083332,1570.85,3.2518265,19.065756,36.36,24.210001,8.400001
32.954952,58.17295,96,72.416664,1006.6,1013.9,1010.07495,49.7375,47.875,48.791668,15.833333,2218.7698,7.2468634,23.709599,47.88,32.009995,0
38.49895,54.986954,95,74.833336,1003.7,1009.6,1007.0876,100,88.25,100,70.5,340.87,5.2542295,11.566178,36.36,27.464998,0
46.20295,57.956955,94,83.041664,1006.1,1017.4,1013.1292,96.291664,71.083336,88.875,66.416664,992.35,1.191377,12.300643,43.199997,14.279999,0
48.20095,60.00895,96,82.125,1016.6,1021.7,1018.7751,77.862495,74.75,76.583336,24.416666,1636.7098,1.0656,7.780522,21.599998,11.399999,0
42.47695,51.62095,98,88.458336,1016.3,1019.3,1017.6875,49.995834,64.166664,45.166668,19.916666,1557.5,0.5328,6.3322554,22.68,12.375,0
41.03695,46.65295,97,87.958336,1016,1021,1017.8708,100,67.125,77.333336,91.416664,1162.34,1.6848617,5.842608,23.4,11.834999,0
43.75495,52.70095,94,82.791664,1018.7,1024.8,1021.5249,67.98333,22.416666,35.041668,63.5,1540.59,0.84243083,5.694981,9.72,5.204999,0
40.04695,49.17295,95,81.75,1018.5,1023.5,1021.19995,82.583336,18.75,28,64.125,1378.61,1.3583788,10.605932,15.119999,8.174999,0.2
31.982952,42.72895,75,56.166668,1022.4,1030,1025.9,17.333334,4.375,1.2083334,17.333334,2068.36,9.112282,21.193455,37.8,30.449999,0
29.912952,39.83095,66,55.083332,1029.7,1037.3,1033.475,0,0,0,0,2022.08,0.79920006,18.66512,38.16,21.480001,0
29.930952,44.960953,81,71.041664,1035.9,1040.4,1037.8542,1.3416667,2.625,0.9166667,0,1944.6499,1.0656,9.974892,21.24,10.919999,0
34.718952,45.68095,77,59.583332,1029,1038.1,1033.7999,2.3500001,5.875,1.5833334,0,1947.32,0.5956885,6.236264,21.24,12.344998,0
32.01895,42.60295,92,68.458336,1024.5,1030.3,1027.5792,1.3874999,4.625,0,0,1940.2,0,5.1725526,18,7.9949994,0
30.848951,45.15895,96,81.166664,1022.8,1028.6,1025.8248,24.416666,1.125,0,24.416666,1894.8099,0,10.935387,19.08,13.02,0
31.352951,43.502953,82,74.625,1026.6,1030.9,1028.8707,4.2083335,0,0,4.2083335,1864.5499,5.4919763,12.523634,21.24,13.53,0
29.480951,46.34695,92,77.708336,1028,1033.5,1031.1,0,0,0,0,1838.74,4.7952,9.185972,17.28,8.175,0
34.26895,48.488953,88,78.083336,1031.4,1036.2,1033.8167,1.125,3.75,0.125,0,1880.5701,0.3767465,5.394189,7.92,5.1749997,0
33.17095,47.840954,97,76.958336,1033.7,1039,1036.9875,17.8625,21.041666,14.5,0.20833333,1883.24,0,6.9264,13.32,7.2000003,0
36.59095,49.982952,68,52.708332,1034.7,1039.3,1037.0042,11.312501,14.75,8.791667,0,1892.1399,2.4560864,6.552573,15.84,7.305,0
41.558952,48.93895,69,52.208332,1031.4,1036.7,1034.3418,34.808334,36.791668,33.583332,0,1673.2,2.5272923,5.6449146,18.72,8.849999,0
40.53295,47.876953,71,60.625,1027.1,1031.4,1028.8958,2.25,0,2.25,0,1789.79,0.753493,5.5943995,21.24,8.85,0
37.904953,46.32895,91,70.208336,1024.9,1027.5,1025.9541,33.466667,16.375,7.6666665,29.75,1120.51,2.1477854,9.112282,20.519999,15.929999,0
35.18695,44.92495,94,83.75,1026.8,1029.2,1027.7917,67.44583,51.125,61.75,21.125,1680.32,0.2664,8.27128,19.8,10.304999,0
34.43095,46.760952,86,78.166664,1026.6,1029.8,1027.9958,29.408333,10.75,24.416666,4.3333335,1628.7,2.9424841,7.947476,12.959999,4.905,0
37.70695,47.336952,82,70.958336,1024.5,1027.6,1026.4209,3.9166667,0,3.9166667,0,1723.9302,4.5288,7.36826,18,11.099998,0
34.988953,47.210953,83,66.166664,1024.6,1028.8,1026.7875,1.4375,4.7916665,0,0,1784.4498,4.552245,9.014403,18.359999,11.969997,0
32.32495,45.68095,94,77.708336,1026,1035.7,1029.4249,10.404167,19.583334,5.9583335,1.5416666,1800.4698,4.4097047,15.986221,19.8,12.929999,0
31.442951,47.28295,97,70.541664,1035.5,1041.1,1038.7417,51.625,20.5,25.958334,34.25,1634.93,0.84243083,4.890454,14.759999,5.2049994,0
34.95295,42.65695,89,77.875,1034,1041.8,1038.5792,61.458332,10.916667,28.041666,38.291668,1690.1099,0.3767465,7.093447,14.759999,7.185,0
30.794952,44.24095,95,81.958336,1024.5,1033.4,1028.4916,65.625,0.7083333,8.5,58.25,1613.5701,1.506986,12.886714,25.199999,12.6449995,0
27.626951,43.376953,95,80.625,1024,1028.5,1026.4083,27.029165,37.75,22.666666,19.041666,1779.1099,0.2664,8.855547,25.919998,10.469998,0
34.17895,43.16095,85,74.125,1028.4,1036.3,1032.1791,8.874999,14.208333,6.6666665,0,1717.7001,0.3767465,5.600739,7.92,4.0199995,0
35.600952,47.28295,81,74.458336,1032.7,1037,1034.9791,27.675001,27.583334,25.208334,12.5,1729.2701,1.8648,6.5308766,16.56,7.934999,0
41.09095,46.38295,96,86.916664,1034.9,1041.3,1037.7875,87.69583,10.458333,8.208333,87.583336,1096.48,0.3767465,5.842608,19.08,8.055001,0.6
40.74895,51.944954,89,80.833336,1032.5,1037.5,1035.8999,87.49583,72.416664,72.041664,46.041668,1156.9999,0.3767465,19.828466,34.2,23.295004,0
42.94495,51.404953,88,72.083336,1032.8,1038.7,1036.4792,71.833336,29.625,32.458332,63.916668,1120.51,3.8142676,15.184799,28.44,24.105001,0
43.55695,53.384953,92,80.5,1033.1,1040.2,1036.0707,84.375,1.75,5.875,84.375,1382.17,4.4097047,16.252583,32.039997,22.650002,0.4
31.874952,42.440952,98,83.083336,1040.5,1049,1045.825,21.204166,0.125,0,21.166666,1757.75,0.2664,5.4919763,15.84,8.6849985,0
31.154951,43.35895,93,82.666664,1043.6,1049.9,1047.0958,0,0,0,0,1770.21,0.5956885,5.4919763,20.880001,14.43,0
30.812952,39.308952,92,81.75,1038.6,1045.4,1042.4042,2.5416667,0,0,2.5416667,1792.46,2.4123545,9.0576,21.599998,15.584999,0
29.444952,41.19895,93,83.083336,1039.2,1045,1042.2125,0,0,0,0,1793.3499,1.7870656,8.05392,16.199999,4.41,0
35.24095,41.01895,80,65.375,1033,1041.1,1037.7709,0,0,0,0,1806.7001,2.7812977,6.0865254,8.28,4.2149997,0
34.97095,42.098953,75,62.666668,1022.4,1032.4,1026.6459,0,0,0,0,1803.1401,0.2664,6.8075495,17.64,9.48,0
30.506952,40.11895,95,81.916664,1022.9,1031.3,1025.4459,80.333336,20.833334,45.75,78.375,1139.2001,1.9210378,14.920779,25.919998,18.539999,1.5
27.410952,37.328953,94,80.375,1029,1033.7,1031.1208,41.087498,0.29166666,0.083333336,41,1819.1599,0.753493,8.795236,24.119999,7.619999,0
31.784952,37.92295,89,79.916664,1021,1029,1024.6208,90.291664,31.125,55.958332,80.875,795.66003,8.607647,30.388287,48.6,37.815,0.3
24.008953,34.898952,86,77.833336,1023.3,1038.2,1030.1708,50.666668,0,0,50.666668,1663.41,2.382754,19.666746,40.32,26.25,0
23.072952,29.138952,82,66.541664,1038.3,1041.8,1039.8834,8.875,0,1.5416666,7.3333335,1901.9299,1.9394212,15.533656,23.759998,15.255001,0
20.696953,33.350952,81,57.666668,1034.2,1040,1036.9917,64.416664,9.583333,46.583332,50.5,1704.3499,1.0656,14.407783,26.28,17.595,0
29.300951,37.148952,89,79.5,1031.6,1034.5,1032.9,94.458336,37.083332,51.791668,94.458336,1610.9001,7.2125063,25.047266,38.519997,24.839994,0.70000005
28.886951,36.68095,91,81.666664,1023.4,1033.1,1029.2,55.045834,13,10.291667,45.625,1943.7599,0.9605189,7.90719,20.880001,8.73,0
30.506952,37.74295,99,85.958336,1009.8,1021.5,1013.46655,85.333336,32.583332,73.375,85.333336,599.86,5.1243067,21.408352,28.8,17.654997,6.6000004
29.660952,43.628952,100,84,1012.8,1019.7,1016.59595,74.208336,0,6.9166665,70.083336,1580.64,5.7198505,30.220848,57.96,32.655003,0.6
39.25495,49.44295,91,76.875,998.9,1020.3,1014.5876,95,37.833332,92.916664,71.541664,1472.95,4.5600333,29.213041,62.639996,35.19,0.4
32.648952,47.28295,89,75.583336,995.9,1009,1005.2,60.041668,0,45.958332,46.708332,1472.0599,16.01948,43.95923,76.32,54.315,1.2
29.462952,35.564953,94,83.5,1007.3,1019.2,1015.37085,95.625,3.4166667,94.291664,88.958336,782.31006,15.013241,42.65396,62.279995,47.460003,2.5
28.940952,35.74495,95,84.916664,1018,1024.6,1022.57086,71.791664,1.2083334,24.125,69.208336,1231.76,2.382754,25.312206,39.96,20.76,3.4
24.584951,35.49295,90,79.083336,1024.3,1029.8,1025.9917,36.583332,0,0.41666666,36.583332,1699.0099,0.9605189,17.397778,25.56,12.989998,0
23.522953,32.63095,78,67,1029.9,1034.3,1032.1957,19.125,0,0,19.125,2119.98,2.7167575,25.27292,47.16,29.474997,0
25.772951,32.918953,71,66.333336,1031.5,1035,1033.3834,0,0,0,0,2184.0598,9.531016,23.083218,45.719997,37.815,0
23.954952,34.466953,86,73.458336,1032.2,1036.8,1034.254,0.8333333,0,0,0.8333333,2211.65,3.4632,10.0281105,28.8,20.94,0
24.81895,34.502953,88,80.333336,1032,1034.6,1033.4209,1.2916666,0,0,1.2916666,2233.8997,0.5328,14.201894,18.359999,11.28,0
25.016953,36.37495,87,79,1028.7,1033.5,1031.325,0,0,0,0,2255.2598,3.8142676,12.748291,19.44,10.2300005,0
27.716951,35.960953,86,78.708336,1025.5,1029.8,1027.5333,3.9916668,6.9583335,3.625,0,2352.27,1.7057923,5.694981,18.72,11.355,0
26.97895,33.94495,91,82.333336,1025.3,1028.4,1026.9791,36.583332,9.333333,2.6666667,34.375,2398.55,0.753493,9.236053,18,6.3300004,0
25.39495,31.982952,91,83.875,1026.8,1029.5,1028.05,81.333336,13.958333,45.416668,79.291664,1992.7101,1.9394212,11.630427,19.8,8.28,0
22.352951,32.32495,91,77.208336,1026.3,1030.1,1028.2334,9.041667,0,0.5833333,9.041667,2395.8801,0.3767465,10.362241,19.44,12.2699995,0
24.980951,36.356953,83,77.5,1022.9,1027.7,1025.504,0,0,0,0,2426.14,9.653095,16.441435,34.2,14.775001,0
29.696953,45.84295,91,74.166664,1018.4,1023.4,1020.8167,39.733334,32.208332,37.625,0,2487.5498,3.6234312,16.77474,26.64,16.800001,0
34.61095,48.308952,92,73.041664,1016.6,1021.6,1018.3875,37.4625,31.333334,37.25,4.1666665,2512.47,2.2916594,10.252074,15.4800005,7.3350005,0
36.77095,48.884953,91,81.333336,1021.2,1024.9,1023.12915,68.44583,25.708334,34.375,59.708332,2200.08,2.3976,7.8892193,23.039999,15.675,0
36.392952,48.81295,91,78.75,1014.7,1023.3,1018.27905,92.7875,42.958332,84.041664,74.375,670.17,6.4433565,19.140057,41.399998,29.204994,1.3000001
42.098953,50.27095,94,89.833336,1014,1017.5,1015.3459,99.916664,3.4166667,87.708336,99.916664,381.81,2.664,11.800047,30.960001,20.970001,13.700001
43.97095,55.22095,97,87.791664,1015,1018.4,1016.8042,59.954166,17.166666,45.791668,45.375,2607.7,1.6848617,7.2125063,16.56,10.424998,1
36.446953,55.61695,97,77,1008.2,1016.2,1012.3665,51.037502,39.708332,46.333332,8.916667,2373.63,5.619714,15.250091,33.12,18.57,0
42.56695,54.086952,92,71.958336,1005.5,1011.3,1008.675,84.416664,21.291666,74.333336,75.083336,2473.31,3.996,15.64519,33.48,25.199999,1
35.04295,48.794952,93,78.416664,996.9,1009.8,1004.0417,69.066666,33.083332,53.25,51.166668,1325.21,7.038205,37.033432,64.799995,38.429996,2.6999998
35.88895,43.322952,92,80.666664,998.5,1007.2,1002.31256,84.791664,62.875,73.5,73.458336,849.94995,5.394189,13.534063,33.12,19.394999,8
37.56295,45.140953,97,88.708336,1003.1,1019.8,1013.1917,84.75,14.458333,46.041668,84.75,2199.19,0.5328,12.789975,23.039999,14.8949995,4.6
33.72895,45.66295,93,85,1015.9,1019.9,1017.9167,62.083332,30.125,58.291668,44.083332,1746.1799,1.191377,13.020938,16.199999,9.075,2.8
38.01295,45.01495,95,86.5,1017.1,1023.9,1019.88336,92.416664,40.5,69.625,91.791664,1844.97,4.6600966,10.709147,21.24,14.669999,0.1
30.57895,45.59095,96,79.416664,1020.6,1025.9,1023.554,71.68333,31.708334,50.666668,40.916668,2957.4702,0,9.549613,16.56,9.974999,0
31.928951,47.516953,88,77.708336,1018.8,1021.6,1020.3,91.708336,14.25,53.25,83.291664,2270.3901,3.2518265,13.061753,25.919998,14.774999,0
35.13295,51.49495,93,73.875,1018.5,1021.9,1020.4207,82.5,1.8333334,29.958334,82.5,2694.9197,7.463956,13.845113,30.960001,20.159998,0
40.640953,52.106953,83,66.541664,1019.9,1025.6,1023.3499,55.525005,15.5,51.416668,51.708332,3091.8599,3.8420756,14.930289,27.72,18.329998,0
32.90095,50.522953,90,78,1022.8,1027.6,1025.5001,3.625,4.1666665,0,3.0833333,3187.09,2.4560866,9.448753,26.28,18.24,0
31.514952,51.87295,95,80.375,1025.5,1035.5,1029.9918,3,0,1.2083334,2.5416667,3181.75,0.84243083,18.015022,17.28,9.974999,0
39.93895,57.128952,88,72.375,1035.5,1039.8,1036.8833,0,0,0,0,3224.4702,0.3767465,5.5434246,9,4.4099994,0
40.280952,57.74095,81,68.041664,1030.9,1038,1035.1293,26.870834,4.75,24.125,20.291666,3259.1797,0.753493,5.7384315,14.04,6.435,0.4
42.87295,52.82695,97,81.708336,1029.3,1032.8,1030.9875,68.125,0,61.916668,68.125,1713.2499,2.382754,9.531016,27.359999,15.705001,2.6
37.61695,51.31495,93,76.333336,1025.6,1031.9,1029.1459,40.375,4.0416665,8.458333,40.375,3435.4001,0.3767465,8.150272,14.4,8.745,0
32.45095,51.206955,93,77,1024,1029.3,1026.8583,6.6583333,0.25,0,6.5833335,3490.5798,0.3767465,13.977751,23.759998,13.995,0
38.19295,52.556953,86,74.625,1023.3,1026.1,1024.8208,90.25833,4.875,28.208334,90.166664,2152.91,4.743117,14.738928,27.72,20.039999,0.2
47.390953,55.50895,83,78.083336,1019.5,1023.5,1021.1082,100,29.375,30.625,100,1950.8799,8.014169,21.446442,35.28,29.025,0
46.778954,55.92295,82,72.041664,1015.1,1020,1017.67505,95.25,53.708332,85.5,34.916668,3147.0403,11.289829,23.190575,46.079998,35.655,0
45.24895,63.89695,78,65.5,1002.6,1015,1008.33734,67.72083,44.791668,51.291668,17.125,3611.6199,3.2951863,26.831121,56.519997,41.609997,0
38.49895,49.676952,88,75.083336,1005.8,1020.4,1013.0708,94.541664,36.083332,45.458332,86.916664,1883.24,2.664,24.521828,48.239998,27.015,0.5
32.216953,51.08095,97,75.083336,1020.4,1024.1,1021.9167,27.6875,7.375,0.041666668,25.541666,3890.19,0.753493,10.498323,13.32,9.78,0
37.52695,57.63295,66,54.833332,1014.9,1020.9,1018.1709,70.375,58.875,70.375,0,2816.8499,1.9210378,8.855546,22.68,17.4,0
41.48695,60.49495,73,55.75,1000.8,1015.2,1008.2625,28.483332,22.166666,21.916666,5.9583335,3870.6096,2.4560864,33.90718,70.56,32.984997,0
39.72295,53.384953,85,71.791664,992.3,1003.3,997.8875,77.083336,19.458334,75.666664,39.5,2841.77,5.0264254,38.72983,68.4,52.605007,8
36.71695,51.00895,85,72.541664,1004.9,1012.5,1009.22504,59.92917,16.875,40.916668,53,2576.55,17.525799,33.04434,61.920002,50.88,0.2
42.78295,52.16095,83,64.583336,1009.9,1021.3,1016.34174,43.375,32.333332,38.625,34.125,4061.0698,4.336678,30.226719,56.16,36.404995,2.6
33.926952,59.14495,91,65.333336,1005.1,1021.1,1012.5916,68.03333,69.916664,61.416668,6.9583335,3343.7297,5.6449146,16.951498,28.08,18.615,0
36.176952,58.47895,91,69.25,988.3,1004.9,997.7375,54.75,57.75,50.041668,0.9166667,2892.5,6.0865254,26.23871,61.920002,28.529999,0
38.19295,51.47695,84,69.041664,1003.4,1009.4,1006.48755,55.625,0.16666667,53.625,33.625,2914.7498,6.2134624,30.32985,57.6,37.41,2.6
37.13095,44.87095,94,81.708336,999.5,1011.2,1007.2041,75.791664,14.916667,70.416664,56.958332,1165.8999,4.212154,30.646423,55.8,35.430004,6.6999993
38.31895,45.95095,88,78.583336,1010.7,1024.6,1017.4666,64.666664,4.7916665,28.125,64.666664,2069.25,7.780522,20.01549,37.079998,26.324999,0.4
34.53895,51.098953,86,75.791664,1022.5,1026.7,1024.7167,64.99167,56.541668,62.5,45.083332,1859.2098,3.1067312,16.092411,32.760002,17.519999,0.90000004
48.83095,52.52095,92,83.541664,1022.7,1026.4,1024.35,87.416664,62.291668,80.833336,85.875,950.5201,12.300643,18.921904,39.96,32.52,7.2000003
42.62095,53.40295,97,75,1026.5,1030.3,1028.1791,27.949999,11.5,5.125,26.291666,4661.82,0.753493,13.056318,28.8,13.065,0.3
34.988953,60.00895,80,59.625,1018.4,1027.9,1023.27496,25.604166,33.708332,22.291666,0,4588.84,3.1067312,13.752538,25.199999,16.71,0
43.17895,61.41295,75,58.416668,1012.1,1018.9,1015.5251,61.625,59.166668,61.625,28.041666,3887.5198,3.9603205,12.889466,17.64,12.195,0
37.07695,56.912952,70,63.416668,1016.5,1030.2,1023.3208,13.095833,8.5,12.583333,0,4731.2397,3.5039446,12.257295,34.2,14.039998,0
41.954952,59.57695,72,60.958332,1030.3,1034.2,1032.479,37.62917,20.041666,36.75,0,4615.54,0.5328,8.607647,19.44,9.525001,0
42.81895,59.10895,93,78.916664,1029.7,1034.7,1032.5001,6.1083336,7.9166665,5.1666665,0,4764.17,1.0656,14.681033,18.359999,10.785,0
40.280952,64.040955,96,78.25,1021.8,1031.4,1026.9292,7.75,0,0,7.75,4838.93,0.5956885,5.600739,19.08,10.05,0
45.19495,65.26495,79,68.583336,1016.8,1022.4,1019.7708,28.166666,24.041666,18.791666,14.583333,4619.9897,0.3767465,23.041674,39.6,24.945002,0
47.876953,52.412952,83,74.916664,1015.9,1018.6,1017.02924,100,82.833336,92.833336,92.25,1605.5599,10.925647,25.054352,46.8,38.55,0.4
50.21695,59.828953,84,76.458336,1015.7,1018.5,1016.85004,93.208336,62.583332,78,87.375,3379.3298,8.787163,19.853504,38.88,29.58,1.1
49.53295,60.836952,94,77.5,1011.9,1018.1,1015.51666,75.791664,11.958333,13.708333,70.375,3974.74,4.336678,15.7176,27.359999,23.940002,0.5
44.06095,56.06695,92,77.583336,1012.6,1016.4,1014.75,94.75,84.208336,94.75,53.125,2599.69,5.4919763,15.894952,39.6,22.275,3.9
40.71295,53.74495,95,81.708336,1011.4,1017,1014.32916,95.541664,44.375,83.291664,81.166664,3519.0598,3.207881,9.686122,21.96,12.315,3.4
42.13495,64.16695,90,70.916664,1011.1,1015.9,1013.0583,51.583332,37.166668,48.291668,25,5275.92,2.6772869,16.80222,24.119999,17.430002,0
47.264954,63.71695,93,78.083336,1016.8,1024.2,1021.7415,84.5125,78.75,81.458336,32.125,3508.38,0.84243083,10.9516,19.8,14.009998,0
43.808952,64.760956,97,77.5,1018.4,1026.3,1023.00006,37.729168,3.0833333,0,37.291668,5065.88,1.5533656,15.471857,24.119999,16.109999,0
44.00695,54.06895,90,76.375,1022.5,1027.7,1024.6625,67.4375,1.0416666,0.41666666,67.125,3301.8997,1.8837326,8.955161,24.48,11.715,0
36.55495,63.59095,88,63.25,1023.3,1027.7,1025.4833,2.35,7.8333335,0,0,5544.6997,2.664,13.906487,25.199999,14.954998,0
49.280952,65.94895,72,61.75,1025,1030.3,1027.6166,13.108333,2.875,0,12.458333,5043.63,2.1967907,10.659329,18.359999,10.529999,0
48.92095,65.91295,83,66.583336,1026.9,1032.7,1029.8126,17.279167,6.625,0,15.666667,5444.13,0.753493,5.8182635,14.04,7.9349995,0
46.364952,69.96295,85,65.083336,1023.1,1030,1027.0333,5.4249997,18.083334,0.25,0,5672.8604,3.5840454,12.280433,22.68,15.179997,0
50.75695,70.91695,74,57.041668,1015.9,1024,1020.10004,18.566668,42.166668,9.75,1.25,5588.3096,0.3767465,11.880961,21.599998,9.735001,0
51.81895,60.02695,74,62.791668,1013.6,1015.9,1014.6792,92.375,47.541668,71.375,81.083336,4144.7295,0.9605189,17.608616,23.759998,14.19,0
47.35495,60.78295,94,80.25,1015.9,1022.5,1018.03754,89.583336,22.416666,58,85.5,3183.5298,2.9784424,8.541434,20.880001,13.38,0.70000005
49.11895,61.484955,97,80.458336,1022.8,1025.3,1023.7959,75.958336,0.041666668,3,75.958336,3714.86,0.2664,10.699203,18,9.809999,0.2
47.138954,59.918953,96,75.333336,1021.7,1024.4,1023.14996,29.875,0,2.5,29.875,3892.8596,1.9210378,11.458298,17.64,11.204999,0.2
43.93495,59.738953,90,71.833336,1021.8,1025,1023.2708,64.42083,14.125,30.541666,42.583332,5222.52,0.5956885,13.906487,22.68,13.125,0.1
42.36895,53.63695,88,70.791664,1023.7,1027.8,1025.4291,89.583336,2.9583333,7.625,86.541664,3633.87,1.7870656,17.856749,24.48,14.805001,0
38.78695,61.16095,79,65.75,1023,1027.9,1025.7916,3.9750001,0.33333334,0,3.875,6120.5303,0,11.204646,20.16,10.589999,0
40.334953,66.45296,89,70.791664,1021,1025.6,1023.7168,0,0,0,0,6171.26,1.7870656,7.108438,21.24,11.400001,0
48.668953,72.428955,98,69.791664,1021.3,1025.1,1023.14594,5.4166665,0,0,5.4166665,6129.4297,1.0983953,4.912173,10.440001,6.225,0
50.68495,71.25896,80,59.833332,1018.7,1022.6,1020.7957,25.708334,13.916667,13,19.625,5891.8003,1.332,16.512503,26.28,18.570002,0.5
45.86095,57.47095,90,72.958336,1022.1,1025.6,1024.1373,65.17083,15.25,6.2916665,64.625,5151.32,1.5533656,14.346077,27,15.93,0.1
42.62095,65.318954,87,66.833336,1016.5,1024.6,1020.6875,9.483334,11.041667,8.041667,0,6404.44,0.2664,15.034498,24.84,12.989999,0
46.598953,59.486954,84,68.458336,1016.6,1018.3,1017.4875,25.1875,3.5833333,0.041666668,24.708334,4729.46,0.3767465,18.920027,29.519999,21.404999,0
