Temperature Low,Temperature High,Temperature Avg,Relative Humidity Low,Relative Humidity High,Relative Humidity Avg,Mean Sea Level Pressure Low,Mean Sea Level Pressure High,Mean Sea Level Pressure,Cloud Cover Total,Cloud Cover High,Cloud Cover Medium,Cloud Cover Low,Sunshine Duration,Shortwave Radiation,Wind Speed Low,Wind Speed High,Wind Speed Avg,Wind Direction Dominant,Wind Gust Avg,Wind Gust High,Wind Gust Low,Precipitation Total
48.14695,66.650955,57.104954,40,81,63.958332,1007.2,1012.9,1010.33344,24.166666,0,17.5,21.291666,748.3782,6234.4497,0.5956885,12.14971,5.8834767,146.26222,2.16,33.48,17.909998,1.1
48.884953,57.25495,53.2507,66,94,78.166664,1006.4,1011.4,1008.7583,91.625,0,81.583336,84.458336,102.127655,2548.9595,1.0656,16.621735,9.536548,269.5515,4.32,31.319998,21.51,2.6
45.626953,61.28695,52.981457,49,89,70.25,1011,1015,1012.9001,62.24167,13.333333,24.5,47.375,493.82944,5225.19,1.5533656,13.3625555,8.077283,254.57004,6.4799995,28.08,17.4,0.2
46.34695,60.78295,53.681202,54,93,72.791664,1006.9,1011.8,1009.15845,93.166664,48.25,88.083336,71.666664,37.659576,3185.31,3.0374274,18.450964,9.552274,216.34547,18.359999,37.079998,27.989996,3.1000001
50.306953,64.094955,56.949696,49,94,72.208336,1003,1007.6,1005.7041,91.208336,7.7083335,82.416664,83.958336,111.70213,2936.11,1.6848617,20.57498,10.453671,230.82982,7.2,53.639996,31.68,6.9999995
42.890953,58.71295,51.034454,63,93,81.416664,1001.3,1015.1,1007.94165,96.333336,9.083333,85.625,85.375,52.340427,2885.3801,4.4337797,25.464552,13.53921,275.47455,9.36,60.839996,31.994995,3.4
42.96295,49.74895,45.764202,67,94,83.625,1015.7,1024.5,1019.9333,91.958336,0,70.125,91.958336,0,2645.97,0.79920006,17.186413,8.631385,315.0584,3.2399998,24.84,16.694998,6.5
40.280952,59.558952,49.088947,47,90,65.5,1024.1,1027.8,1026.0709,0,0,0,0,835.98334,6869.02,0.79920006,10.126704,4.4246573,343.6552,0.71999997,25.56,8.925,0
38.912952,66.09296,52.531452,44,92,67.458336,1023,1027.6,1025.4249,1.9666666,0.29166666,0,1.9166666,816.77515,6968.699,2.4560864,16.59396,9.397258,95.76717,5.04,24.84,16.140001,0
39.704952,69.24295,55.76395,43,88,66.416664,1017.3,1024.8,1021.5959,46.0125,47.208332,44.583332,0,366.12982,6456.0596,3.2189233,11.880961,6.9891777,38.15721,8.64,25.199999,14.054999,0
52.35895,63.48295,58.898952,65,94,74.5,1012.1,1018.4,1015.8332,89.520836,58.041668,73.291664,53.25,117.76595,4005.0002,3.4631999,12.300643,7.7660904,286.77887,7.5599995,16.56,12.48,0.2
43.03495,58.04695,51.564697,79,96,88.208336,1006.9,1014.3,1009.85425,100,37.291668,99.833336,90.625,0,2288.1902,0.5328,22.383942,8.617327,338.7406,3.2399998,37.079998,16.11,9.2
33.54895,49.334953,41.6647,43,92,71.375,1012.9,1016.8,1015.0125,66.625,2.2083333,37.125,65.958336,391.91492,4720.5596,3.7296,14.209388,9.934266,319.01852,11.879999,27,18.914997,3.1999998
30.920952,49.892952,41.2822,44,89,68.208336,1008.3,1018.7,1014.64996,77.916664,3.9166667,42,77.916664,255.10637,4717.89,8.710098,28.688448,17.879559,269.3922,18,45.719997,29.67,1.2
39.14695,46.02295,43.24795,69,89,78.416664,1005.2,1007.8,1006.14996,96.125,0,24.75,96.125,47.234047,3061.5999,1.6204481,29.34756,19.18523,262.9108,12.599999,48.6,37.529995,6.5000005
34.412952,46.544952,40.29595,49,89,68.75,1006.8,1015.5,1011.78754,53.125,0,17.833334,47.583332,482.55316,5956.7705,10.565707,29.742702,19.158756,263.62244,20.880001,43.56,32.085,0.2
35.61895,53.204952,44.937702,44,71,54.916668,1014.4,1017,1015.2876,34.458332,0,3.875,34.458332,656.2723,5443.24,0.5956885,12.947149,5.4717536,299.37402,7.5599995,22.68,13.844997,0
40.154953,58.820953,50.348194,48,76,59.25,1015.5,1018.3,1017.10834,44.875,2.75,2.8333333,44.875,440.32837,6144.5596,0.2664,4.1698194,2.4264257,315,1.8,20.880001,9.735,0
42.00895,62.834953,51.98845,39,94,68.708336,1011.5,1017.4,1014.8542,60.61667,47.791668,57.75,40.125,144.17712,4282.6797,3.0374274,19.7208,9.469231,321.1615,2.16,29.88,17.73,7.299999
40.766953,54.33895,46.565197,76,95,87.791664,1014.8,1021.3,1017.72925,100,15.791667,72.875,100,0,1989.1499,2.7812977,17.562206,12.698495,334.6538,9.36,31.319998,21.134998,15.200001
43.77295,62.690952,53.386456,57,97,79.166664,1019.7,1022.7,1021.0417,69,0.7083333,10,69,444.2553,6479.1997,2.6772869,11.242584,5.8281345,335.5893,3.6,21.96,13.1849985,0
48.90295,59.27095,54.008194,60,80,71,1020.4,1027,1022.4209,62.041668,0.25,0.7916667,62.041668,401.8319,3291.2197,1.8837326,15.298875,7.5721364,299.51752,3.2399998,22.68,13.454999,1.7
39.38095,60.36895,50.903957,46,86,65.708336,1023.8,1028.8,1026.525,2.3333333,0.8333333,0,2.0833333,852.6326,7461.7607,1.5984001,9.185972,5.363008,60.81919,2.52,16.199999,11.264999,0
36.21295,67.35295,53.650455,39,82,59.166668,1015.2,1025.3,1020.27075,0.8333333,0,0,0.8333333,873.3642,7645.9893,2.2761226,20.556002,12.662309,100.59152,13.32,37.44,24.885,0
47.62495,72.82495,60.58346,39,80,55.166668,1011.7,1018.1,1015.24164,0.6791666,0.875,0,0.41666666,880.34326,7539.1895,4.4097047,10.609277,6.9792347,102.060486,5.04,18,11.895,0
52.484955,73.00495,62.848454,35,88,58.5,1008.9,1013.3,1011.29584,1.3666667,3.1666667,0,0.41666666,873.05164,7490.24,1.0656,7.2125063,4.6622376,113.99888,2.52,18.359999,9.465001,0
47.58895,74.13895,61.37694,38,80,61.875,1007.7,1012.5,1010.21246,1.9250001,2.25,0.8333333,1.25,874.701,7419.9307,1.8837326,17.367155,8.5008955,105.36888,1.4399999,23.039999,10.574999,0
49.56895,72.91495,61.82845,52,84,67.041664,1009.9,1013,1011.47504,58.916668,34.791668,58.041668,41.625,349.40424,6284.2896,1.191377,10.389601,5.504965,89.36517,3.2399998,16.56,9.899999,0
56.76895,72.28495,64.44521,52,80,63.583332,1007.8,1010.4,1009.1958,46.774998,44.041668,45.041668,32.25,662.5234,6392.87,1.0656,7.996438,4.196587,39.913773,3.96,21.599998,11.010001,0.1
51.890953,67.85695,59.0602,70,94,79.416664,1000.3,1007.8,1004.38745,81.9125,74.25,78.458336,65.333336,55.340427,4196.35,0,9.293504,3.920346,87.16121,4.32,20.519999,9.764998,0
53.94295,61.21495,56.391705,70,96,86.083336,997.4,1000.6,998.44995,97,51.875,71.583336,95.625,0,1938.4199,1.5984001,17.771095,9.3609915,245.53781,3.6,30.239998,17.265,13
53.43895,60.00895,56.696198,82,91,86.291664,997.6,1003.7,999.77496,100,47.166668,90.333336,100,0,1745.2898,4.0313635,18.9144,13.860007,280.72723,12.599999,34.2,23.46,15.900001
49.982952,58.37095,55.5172,73,95,82.291664,1004,1015.3,1008.4583,92.041664,7.375,46.708332,92.041664,98.93618,2908.5198,4.72062,10.788378,7.6815777,315.06195,10.08,26.28,15.015,2.2000003
41.41495,54.194954,47.91895,51,85,68.083336,1016,1022.2,1019.68335,39.791668,0.083333336,0,39.791668,745.22864,7495.5796,4.1442113,10.646005,8.740944,328.627,9.36,23.759998,16.125,0.3
40.010952,55.18495,48.5842,58,83,70.208336,1019.1,1023.3,1020.63336,85.916664,6.5416665,27.083334,85.916664,11.61046,3681.04,1.4346079,17.4812,10.180972,269.0098,7.2,29.88,19.125,1.1
44.168953,61.844948,53.410458,50,92,72.5,1016.6,1020.3,1018.64166,54.958332,3.25,0,54.958332,409.4475,6471.189,0.3767465,10.154698,5.637356,276.25128,2.16,16.56,10.319999,0.5
46.67095,68.37895,58.067947,48,91,67.708336,1007.1,1017.4,1012.03754,59.058334,40.166668,58.583332,24.875,174.93402,6302.98,0.79920006,14.630187,5.0363708,206.79378,3.6,37.8,14.804999,5.1
48.236954,55.99495,52.718204,63,92,75.916664,1007.9,1019.3,1012.3582,79.875,24.791666,70.125,58.916668,224.04256,4923.4795,3.4734309,17.252357,12.426865,272.59296,13.32,33.12,22.019999,7.7
40.92895,67.47895,55.9702,41,87,65.708336,1018.3,1021.2,1019.91675,23.583334,16.416666,21.458334,1.6666666,578.72266,7655.7793,1.7057923,8.102239,5.348453,245.00235,5.3999996,18.359999,11.669999,0
53.09695,75.77695,64.9282,49,87,66.791664,1013,1019.4,1016.4917,25.637499,38.25,21.583334,0,629.8475,7682.4805,2.382754,8.102239,4.475849,105.6621,1.4399999,21.24,8.55,0
54.932953,79.26895,65.8957,46,90,66.75,1006.2,1013.4,1009.8499,30.166666,23.541666,25.708334,21.541666,604.9659,6743.5303,1.4346079,21.173353,8.280145,196.04427,2.16,37.079998,20.58,0.5
48.56095,56.76895,51.111706,70,92,83.958336,1011,1014.7,1013.0708,100,3.8333333,99.75,98.541664,0,2251.7,11.302394,19.226994,15.942817,261.68518,19.8,37.079998,27.764997,14.4
47.62495,60.54895,53.03245,62,90,79.666664,1012.6,1015.1,1014.14996,82.5,0.083333336,10.25,82.5,138.13972,5277.7,4.5366282,16.217613,11.776352,289.88394,9,30.960001,18.179996,0
47.426952,69.926956,59.29945,50,96,71.458336,1011,1013.6,1012.2126,51.625,1.0833334,27.5,28.125,490.21277,7857.8105,1.332,10.389601,4.4017334,68.868324,2.52,18.359999,10.619999,0
55.50895,75.47095,66.80845,48,84,65.041664,1011.6,1013.7,1012.7915,18.445833,0.7916667,18.041666,5.25,734.2352,7807.08,1.6848617,6.179102,3.4691527,87.07114,1.8,14.759999,7.14,0.3
59.486954,77.88295,68.93545,44,90,69.416664,1011.2,1013.4,1012.5791,35.841667,49.666668,31.708334,2.0833333,485.8202,7617.51,1.0656,9.914233,4.762466,21.655975,2.52,19.8,10.409999,0
59.21695,77.36095,67.90645,56,96,76.541664,1007,1013.3,1010.6541,59.583332,26.291666,52.791668,40.208332,573.1915,6286.07,0.5956885,16.389555,5.5646515,94.55028,4.32,23.039999,11.04,3
56.516953,65.76895,61.745205,76,98,87.166664,1003.9,1006.6,1004.99176,81.10833,85.166664,79.833336,59.083332,24.995745,2066.5798,1.0656,11.131568,5.413958,154.09349,3.96,31.319998,12.8099985,6.2
57.56095,66.056946,61.250957,62,90,76.583336,1005,1006.2,1005.5041,95.833336,69.5,89.458336,95.708336,52.340427,3289.4402,6.972355,17.97361,13.022472,247.09293,18.72,35.28,28.14,7.9000006
55.07695,65.51695,59.4292,57,89,73.708336,1005.7,1011.9,1008.05005,93.958336,48.166668,77.416664,85.125,84.893616,3131.02,2.7167575,20.057991,10.178172,217.81897,5.3999996,39.96,24.569998,5.3
53.708954,67.83895,61.068707,59,89,72.833336,1011.3,1013.3,1012.36255,67.916664,25.5,24.625,55.083332,410.42557,5857.0903,0.3767465,9.304952,3.673853,290.47516,1.08,24.48,7.1849995,0.4
55.61695,68.03695,60.0952,58,93,79.416664,1007.6,1011.7,1009.22076,94.166664,52.208332,80.791664,88.916664,81.70213,4452.67,2.1967907,16.197908,8.663062,237.22813,8.28,30.599998,20.040003,12.800001
54.96895,61.952953,58.8367,78,95,87.541664,1008.8,1010.9,1009.7249,100,16.083334,51.958332,100,0,2786.59,2.8815567,8.891537,5.2903585,247.21759,2.16,12.959999,8.325001,3.5000002
55.02295,67.60495,60.995956,63,92,80.5,1010.3,1013.3,1011.19995,82.916664,43.041668,53.041668,63.458332,186.38298,5762.7505,3.996,11.91377,7.4330792,268.1524,8.28,16.919998,13.064999,0.5
55.958954,66.650955,61.615448,70,98,82.625,1013.4,1017.6,1014.95416,64.333336,34.666668,44.875,57.5,364.48404,3759.36,0.5956885,5.9150395,3.3419,347.0854,1.4399999,10.440001,5.9249997,3.6
55.31095,75.974945,65.85595,50,98,73.333336,1016.5,1018,1017.3291,27.758333,0.16666667,0,27.75,708.42865,6909.071,0.3767465,5.1243067,2.4409487,37.70793,1.4399999,14.4,8.085,0
60.134953,75.02095,67.3672,59,80,70.833336,1017.9,1020.8,1019.44183,31.733332,16.875,23.833334,17.833334,568.1656,4599.5195,0.3767465,8.262695,3.8262403,253.65182,1.4399999,16.919998,6.555,0.70000005
57.39895,67.40695,62.89871,70,93,81.041664,1017.4,1021.1,1018.85004,76.88333,26.625,66.916664,59.291668,88.01985,3097.1997,4.3692846,11.501571,8.044375,269.1171,7.5599995,19.8,14.774999,3.2
56.24695,69.67495,63.477707,52,96,75,1014.1,1018.3,1015.88336,49.416668,6.0833335,25.208334,47.166668,628.85986,6280.73,2.1967907,10.362241,5.4827657,324.7748,6.12,15.84,11.91,1.3
53.42095,74.60695,64.997955,47,88,66.75,1007.6,1014.2,1010.7249,30.262499,34.791668,27.125,5.625,611.4697,7605.05,1.4346079,5.7507854,3.518449,19.653809,0.35999998,10.799999,5.85,0
59.39695,67.38895,64.13695,61,92,72.833336,1007.6,1010.4,1008.8333,84.5,37.916668,75.583336,75.5,214.46808,3519.95,2.5272923,13.415561,8.188334,261.5549,5.7599998,27.72,18.585,3.3999999
57.20095,62.996952,60.737946,70,89,79.416664,1008.1,1011,1009.7791,94.791664,46,91.833336,90.375,67.65958,2883.6,4.336678,15.508508,10.129531,256.72577,11.879999,24.119999,20.475,6.4999995
55.760952,62.67295,58.982204,69,94,85.416664,1003.1,1009.4,1005.04565,100,49.166668,90.375,98.625,0,2597.0198,2.664,18.056341,8.1961975,255.0965,8.28,29.519999,18.69,9.500001
54.10495,63.41095,58.9207,64,94,78.708336,999.7,1003.3,1001.6917,92.541664,27.166666,70.25,75.125,70.85106,5005.36,2.0806506,25.244825,10.276631,256.18024,9,42.839996,20.849998,1.7
47.71495,64.63495,57.282703,58,81,71.458336,999.9,1003.3,1001.68353,67.25,6,52.291668,53.25,165.31915,4605.75,0.5328,9.605188,5.551369,182.63849,5.04,25.56,17.355,0.8
52.93495,63.12295,58.58469,71,97,84.458336,997.3,1003.2,1000.7666,96.583336,58.208332,92.666664,86,0,4328.96,1.0656,17.785067,7.6125717,96.1155,5.7599998,36,17.099998,13.599999
52.70095,65.984955,59.8192,53,95,72.166664,1003.5,1013.8,1008.50836,63.541668,3.8333333,40.791668,57.375,446.87943,5024.94,0.3767465,18.091677,8.587279,253.05847,8.64,31.319998,21.195,6.7
53.85295,62.18695,58.749695,69,88,75.5,1014.4,1020.5,1016.68756,65.958336,33.125,51.875,49.708332,126.80425,3689.9395,0.5328,11.191971,5.7664146,258.43256,3.2399998,21.599998,13.6050005,0.6
53.56495,61.52095,57.2467,70,89,81.208336,1020.3,1023.4,1021.6416,60.333332,6.125,17.916666,60.333332,477.77872,4231.95,5.466071,14.058753,9.828311,307.22742,12.599999,19.8,15.074998,1.7000002
48.974953,72.068954,60.657696,52,97,73.25,1017.8,1023.5,1020.7209,51.57083,32.291668,31.375,35.083332,421.46808,7527.6196,0.2664,10.248612,3.3492258,305.24203,1.8,16.56,8.07,0
55.68895,67.622955,62.861954,61,95,82.333336,1018.8,1022.1,1020.2041,91.75,10.291667,62.583332,88,32.13475,2632.6199,0.5956885,9.824346,4.7547026,197.83725,4.32,25.199999,14.294999,5.7000003
56.696953,84.14696,71.7592,54,96,75.5,1018.6,1022.3,1020.5666,11.375,0,0,11.375,942.06274,8154.1797,0.9605189,10.794953,5.6189046,85.36843,6.12,16.56,8.864999,0
65.12096,88.862946,78.0652,49,88,69.166664,1015.2,1019.7,1017.3333,0,0,0,0,962.1833,8131.93,0.5956885,11.5784445,4.475262,125.28676,1.8,21.24,9.600001,0
71.11495,87.72895,79.00796,45,89,65.125,1013.3,1016.3,1014.9126,13.245833,1.375,7.7916665,9.416667,788.6974,6690.1294,0.9605189,16.687786,6.5338206,317.59082,5.7599998,23.759998,11.205001,0.4
59.360954,74.73295,68.49446,66,94,81.375,1011,1017.3,1013.5417,87.041664,4.0833335,39.208332,69.458336,129.57448,4001.4402,0.3767465,20.806505,8.759139,271.36212,1.8,36.36,16.574999,1
52.790955,69.85495,61.151947,51,92,71.541664,1016.2,1018.7,1017.53326,62.82083,0.9166667,4.7083335,62.583332,477.6383,6026.19,3.9603205,12.300643,8.085469,291.3104,5.7599998,23.039999,14.189999,0
51.044952,71.762955,62.74345,47,82,65.958336,1017.8,1020.1,1019.23334,10.020833,5.75,1.4583334,7.9166665,884.0731,7944.139,1.1302395,12.070595,6.6460624,270,6.12,16.919998,12.404999,0
55.454952,73.58095,65.498955,59,85,72.416664,1014.1,1019.7,1016.8833,47.083332,9.791667,44.708332,18.625,428.84464,6522.8096,0.79920006,10.109169,5.187682,267.62112,5.3999996,24.119999,11.835,0
59.64895,76.17295,68.6872,55,85,71.208336,1010.9,1015,1013.33746,25.841667,7.375,0,24.833334,680.71124,6718.61,0.2664,9.697107,3.6211574,234.66867,7.5599995,26.28,16.47,0
63.71695,70.41295,67.73319,69,84,75.458336,1011.3,1015.5,1013.27924,45.016666,25.5,40.416668,30,432.4539,3671.2502,0.84243083,5.485512,3.524975,211.24693,2.52,20.519999,11.61,1.5000001
62.18695,78.00896,69.9652,53,83,67.541664,1013.1,1016,1014.95844,44.208332,0.9583333,0,44.208332,648.52405,6574.4297,0.753493,5.7631135,3.1910162,195.11348,3.96,20.16,12.764999,0.2
60.278954,68.99095,66.215195,64,85,73.75,1012.9,1019.8,1015.4167,65.75,30.375,52.416668,50.791668,126.5078,4247.969,1.3583788,17.367155,8.802543,276.7968,6.4799995,34.92,20.759998,2.4
56.24695,69.224945,62.92946,48,78,65.166664,1018.2,1020.1,1019.6292,63.708332,0,0,63.708332,377.31915,6385.7495,0.5956885,10.636002,4.9871197,287.97592,3.2399998,27.72,12.915,0
55.058952,76.44295,66.44545,53,88,69,1016.2,1020,1018.20416,3,1.6666666,0,2.5,912.533,8004.659,1.1302395,8.87156,3.9974697,316.56226,1.4399999,14.759999,8.099998,0
60.62095,77.36095,69.406456,47,94,68.75,1014.1,1017,1015.9666,14.083333,1.4166666,0.125,13.958333,893.65344,7516.9404,1.0983953,13.226432,6.858822,282.83563,5.04,24.48,14.459999,0
60.06295,74.30095,67.20744,48,80,64.25,1016.7,1018.9,1017.8625,29.966665,19.666666,12.25,19.375,584.7038,7448.41,3.207881,12.566062,6.745069,320.13727,9.36,20.16,13.559998,0
56.89495,78.18895,68.1622,44,81,63.833332,1016.4,1019,1017.92084,24.033333,33.875,18.333334,0.041666668,753.83044,8130.1504,0.2664,7.197732,3.687106,334.3684,0.71999997,11.879999,7.1699996,0
60.764954,83.30095,72.74545,46,89,64.375,1014.5,1017.2,1015.98334,17.858334,19.916666,5.7083335,9.416667,736.18066,7749.23,1.0656,14.493725,7.2148185,275.02536,3.6,28.08,15.87,0
63.176952,81.24895,72.54145,47,81,64.875,1015.9,1019,1017.78326,4.125,0.125,2.4583333,4.125,935.6507,7783.05,1.7870656,9.092791,6.1961017,294.20447,6.8399997,20.16,12.854999,0
61.89895,88.59295,76.67995,41,90,64.041664,1009.3,1016.1,1012.2917,5.1458335,3.375,4.5833335,0.41666666,909.7164,7938.7993,1.332,10.109169,5.046904,170.46677,3.6,20.519999,13.23,0
66.43495,82.50896,74.6887,58,97,75.916664,1009,1012.8,1010.86255,57.38333,52.791668,50.416668,27.583334,235.9906,4477.5903,1.3583788,9.649418,4.9171576,256.69083,2.8799999,28.44,16.185,7.0999994
60.78295,68.79295,65.83046,79,95,88.666664,1009.7,1014.1,1012.0916,92,53.791668,82.75,91.666664,63.358864,1187.2599,0.79920006,9.354396,4.1762986,276.47614,2.16,18.72,9.6449995,14.800001
54.03295,62.36695,59.0377,64,88,76.416664,1012.6,1018.2,1014.7334,92.666664,0,9.125,92.666664,97.021286,4692.0806,2.5132127,20.935719,12.248168,271.9674,12.599999,30.599998,22.14,0.9000001
51.530952,57.794952,54.99145,68,87,78.166664,1016.6,1022.2,1018.7834,83.625,0,36.333332,83.375,201.79434,3287.6602,4.2624,13.534064,10.256376,280.68732,8.64,26.28,17.28,5.1000004
51.72895,66.54295,58.735455,49,85,67.333336,1022.6,1024.8,1023.7083,49.291668,3.5,0.6666667,48.833332,599.7866,7369.2,2.3976,13.8937235,7.3635144,342.78955,7.92,19.44,13.949997,0
49.87495,73.50896,62.4502,43,88,64.25,1021.8,1025.6,1023.5999,9.445834,4.2083335,0,8.208333,810.7816,7829.33,1.7057923,7.766828,4.1380973,103.82069,4.32,21.24,12.8550005,0
56.642952,81.068954,69.62395,44,74,59.375,1018.2,1022.5,1020.1541,4.1666665,0,0,4.1666665,934.5667,7856.9204,3.0374272,7.766828,5.3915677,63.322166,7.5599995,16.199999,10.695,0
63.77095,83.78695,73.58771,46,86,66.708336,1017.5,1019.7,1018.82495,0.8875001,2.9583333,0,0,927.8265,7781.27,0.3767465,10.126704,4.1787047,359.79608,1.8,18.359999,7.83,0
63.06895,87.33295,76.102455,39,84,62.125,1015.1,1019.4,1017.3166,0.4,1.3333334,0,0,930.5,7827.551,0.9605189,11.532382,6.6429734,105.9454,8.28,24.48,13.635001,0
65.22895,91.58095,79.21195,37,83,60.208332,1010.5,1016,1013.3667,7.0416665,0,7.0416665,0,908.1,7815.09,3.6234312,8.867559,6.716599,121.013885,3.96,19.08,11.280002,0
69.224945,83.46295,75.938194,52,82,64.208336,1011.1,1014.6,1012.64996,39.175,15.875,20.291666,29.583334,600.14746,5043.63,0.3767465,9.549613,4.7219834,168.8112,5.04,22.68,14.040001,3
65.80495,77.72095,70.837456,62,94,79.166664,1011.2,1014.6,1013.02094,86.083336,62.041668,85.25,44.041668,151.31438,2808.84,2.6772869,14.000582,6.6584992,277.9696,3.96,16.56,9.315,10.600001
63.55495,75.38095,69.18145,62,92,79.291664,1012.6,1017.3,1014.6541,87.083336,32.708332,62.541668,55.541668,88.468796,4056.6194,1.9210378,8.062727,4.3321767,267.46643,3.2399998,13.679999,7.649999,0.7
62.834953,76.19095,69.19196,60,90,76.041664,1014.6,1017.6,1016.75,38.583332,0,0,38.583332,617.7982,6194.4004,1.7870656,9.460013,4.8552837,319.3987,3.96,13.679999,8.084999,0
62.67295,77.10895,70.33871,58,94,74.708336,1015.8,1017.6,1017.01666,49.291668,20.958334,17.416666,40.875,357.47556,4385.9204,0.2664,6.8075495,3.3017921,323.79056,2.16,12.599999,6.2099996,0.4
63.82495,80.61895,70.94319,49,94,74.833336,1016.4,1017.8,1017.06244,54.666668,1.875,28.125,49.916668,339.73972,4545.23,0,5.485512,2.50875,357.32147,0.35999998,7.92,4.305,1.4000001
64.54495,78.94495,70.2412,44,92,71.5,1014.6,1017.2,1015.78754,65.34167,44.583332,43.083332,45.25,316.28885,4852.28,0.79920006,6.1963058,4.013703,276.55695,5.7599998,14.759999,10.425,1.3000001
62.258953,74.22895,68.90544,55,78,67.666664,1013.9,1016.6,1015.49164,50.516663,7,36.666668,27,417.7869,4985.78,1.7870656,10.685928,5.4665256,259.63528,4.32,18.72,11.685,0.5
58.892952,79.84495,70.7197,50,87,67.166664,1011.7,1015.9,1013.7834,21.25,1.2083334,0,21.25,836.7537,6432.0293,0.84243083,12.035266,5.9564114,248.0634,8.64,27,16.425001,0
64.18495,84.596954,75.0247,45,82,63.625,1009.5,1013.3,1011.5002,25.133333,22.166666,20.666666,9.416667,550.81055,6683.9004,2.028842,8.528962,4.6985106,279.65988,2.8799999,28.08,13.245002,0
63.06895,74.91295,68.030205,71,91,83.125,1010.1,1016.2,1012.1248,84.208336,45.916668,79.458336,63.75,107.872345,1736.3899,0.84243083,10.775213,6.6572113,267.8461,1.8,24.48,14.145,12.999999
56.912952,74.26495,65.570946,45,96,71.208336,1016.6,1018.7,1017.58344,57.69583,13,0.41666666,56.833332,491.09866,6581.5503,0.5956885,6.2134624,3.5854867,336.44775,3.2399998,17.28,8.699998,0.4
59.19895,75.596954,68.16895,49,77,64.708336,1015.4,1018,1016.8416,37.645832,31.25,31.333334,22.75,386.61316,5018.71,1.7057923,16.42632,6.970202,255.00272,2.52,29.16,14.430001,0.5
61.93495,81.35695,72.258705,37,77,59.166668,1012.2,1016.6,1014.0833,12.008334,10.916667,9.916667,1.7083334,858.4312,7237.48,1.332,14.67378,6.6760774,248.31424,10.08,25.199999,16.230001,0
61.34095,82.54495,69.60145,40,95,59.416668,1009.7,1013.3,1011.64594,39.570835,41.75,37.208332,25.166666,434.29474,5719.1396,2.0806506,22.924335,7.2157054,348.32843,1.8,36.36,12.6449995,11.3
58.586952,65.39095,61.667202,66,95,80.958336,1012.1,1022.1,1016.675,68.958336,39.875,50.25,63.708332,313.09576,2896.9502,4.5366282,15.863667,10.098361,281.23495,9.72,30.599998,17.925001,15.000001
